college,branch,category,cutoff_percentile,category_name
COEP Technological University,Civil Engineering,GOPENS,95.6211259,General Open
COEP Technological University,Civil Engineering,GSCS,92.4172762,General SC
COEP Technological University,Civil Engineering,GSTS,96.5454743,General ST
COEP Technological University,Civil Engineering,GOBCS,98.1869508,General OBC
COEP Technological University,Civil Engineering,GSEBCS,98.0588604,General SEBC
COEP Technological University,Civil Engineering,LOPENS,93.6678322,Ladies Open
COEP Technological University,Civil Engineering,PWDOPENS,80.3575863,PWD Open
COEP Technological University,Civil Engineering,TFWS,84.8811189,Tuition Fee Waiver
COEP Technological University,Computer Science and Engineering,GOPENS,98.9197811,General Open
COEP Technological University,Computer Science and Engineering,GSCS,95.830721,General SC
COEP Technological University,Computer Science and Engineering,GSTS,99.3595406,General ST
COEP Technological University,Computer Science and Engineering,GOBCS,99.7972248,General OBC
COEP Technological University,Computer Science and Engineering,GSEBCS,99.901332,General SEBC
COEP Technological University,Computer Science and Engineering,LOPENS,98.5995086,Ladies Open
COEP Technological University,Computer Science and Engineering,PWDOPENS,83.4924535,PWD Open
COEP Technological University,Computer Science and Engineering,TFWS,97.7946794,Tuition Fee Waiver
COEP Technological University,Electrical Engineering,GOPENS,97.4161284,General Open
COEP Technological University,Electrical Engineering,GSCS,89.2945239,General SC
COEP Technological University,Electrical Engineering,GSTS,97.600319,General ST
COEP Technological University,Electrical Engineering,GOBCS,99.1726706,General OBC
COEP Technological University,Electrical Engineering,GSEBCS,99.3006993,General SEBC
COEP Technological University,Electrical Engineering,LOPENS,96.684051,Ladies Open
COEP Technological University,Electrical Engineering,PWDOPENS,72.6730266,PWD Open
COEP Technological University,Electrical Engineering,TFWS,85.4112341,Tuition Fee Waiver
COEP Technological University,Electronics and Telecommunication Engg,GOPENS,98.3580268,General Open
COEP Technological University,Electronics and Telecommunication Engg,GSCS,94.434629,General SC
COEP Technological University,Electronics and Telecommunication Engg,GSTS,98.9097204,General ST
COEP Technological University,Electronics and Telecommunication Engg,GOBCS,99.5104535,General OBC
COEP Technological University,Electronics and Telecommunication Engg,GSEBCS,99.6143295,General SEBC
COEP Technological University,Electronics and Telecommunication Engg,LOPENS,97.1938598,Ladies Open
COEP Technological University,Electronics and Telecommunication Engg,PWDOPENS,78.6137148,PWD Open
COEP Technological University,Electronics and Telecommunication Engg,TFWS,94.3738279,Tuition Fee Waiver
COEP Technological University,Instrumentation and Control Engineering,GOPENS,97.0921673,General Open
COEP Technological University,Instrumentation and Control Engineering,GSCS,87.7787039,General SC
COEP Technological University,Instrumentation and Control Engineering,GSTS,97.2146575,General ST
COEP Technological University,Instrumentation and Control Engineering,GOBCS,98.8156946,General OBC
COEP Technological University,Instrumentation and Control Engineering,GSEBCS,99.1082756,General SEBC
COEP Technological University,Instrumentation and Control Engineering,LOPENS,96.5830721,Ladies Open
COEP Technological University,Instrumentation and Control Engineering,PWDOPENS,98.2863114,PWD Open
COEP Technological University,Instrumentation and Control Engineering,TFWS,74.5404987,Tuition Fee Waiver
COEP Technological University,Mechanical Engineering,GOPENS,97.1832984,General Open
COEP Technological University,Mechanical Engineering,GSCS,87.9466479,General SC
COEP Technological University,Mechanical Engineering,GSTS,98.5609164,General ST
COEP Technological University,Mechanical Engineering,GOBCS,98.8506155,General OBC
COEP Technological University,Mechanical Engineering,GSEBCS,99.0908422,General SEBC
COEP Technological University,Mechanical Engineering,LOPENS,95.1080209,Ladies Open
COEP Technological University,Mechanical Engineering,PWDOPENS,54.1537389,PWD Open
COEP Technological University,Mechanical Engineering,TFWS,83.4741816,Tuition Fee Waiver
COEP Technological University,Manufacturing Science and Engineering,GOPENS,95.8038869,General Open
COEP Technological University,Manufacturing Science and Engineering,GSCS,86.7181467,General SC
COEP Technological University,Manufacturing Science and Engineering,GSTS,97.0921673,General ST
COEP Technological University,Manufacturing Science and Engineering,GOBCS,98.1729808,General OBC
COEP Technological University,Manufacturing Science and Engineering,GSEBCS,98.4934988,General SEBC
COEP Technological University,Manufacturing Science and Engineering,LOPENS,92.933589,Ladies Open
COEP Technological University,Manufacturing Science and Engineering,PWDOPENS,44.5303298,PWD Open
COEP Technological University,Manufacturing Science and Engineering,TFWS,58.8525307,Tuition Fee Waiver
COEP Technological University,Metallurgy and Material Technology,GOPENS,94.6277162,General Open
COEP Technological University,Metallurgy and Material Technology,GSCS,81.0403668,General SC
COEP Technological University,Metallurgy and Material Technology,GSTS,94.2598398,General ST
COEP Technological University,Metallurgy and Material Technology,GOBCS,97.9603197,General OBC
COEP Technological University,Metallurgy and Material Technology,GSEBCS,98.1051898,General SEBC
COEP Technological University,Metallurgy and Material Technology,LOPENS,91.6321516,Ladies Open
COEP Technological University,Metallurgy and Material Technology,PWDOPENS,43.658874,PWD Open
COEP Technological University,Metallurgy and Material Technology,TFWS,47.7841578,Tuition Fee Waiver
COEP Technological University,Artificial Intelligence and Machine Learning,GOPENS,98.6211176,General Open
COEP Technological University,Artificial Intelligence and Machine Learning,GSCS,95.45053,General SC
COEP Technological University,Artificial Intelligence and Machine Learning,GSTS,99.6353457,General ST
COEP Technological University,Artificial Intelligence and Machine Learning,GOBCS,99.738767,General OBC
COEP Technological University,Artificial Intelligence and Machine Learning,GSEBCS,99.773598,General SEBC
COEP Technological University,Artificial Intelligence and Machine Learning,LOPENS,98.0215953,Ladies Open
COEP Technological University,Artificial Intelligence and Machine Learning,PWDOPENS,94.3275746,PWD Open
COEP Technological University,Artificial Intelligence and Machine Learning,TFWS,96.3011479,Tuition Fee Waiver
Vishwakarma Institute of Technology,Civil Engineering,GOPENS,89.682715,General Open
Vishwakarma Institute of Technology,Civil Engineering,GSCS,71.4842352,General SC
Vishwakarma Institute of Technology,Civil Engineering,GSTS,92.933589,General ST
Vishwakarma Institute of Technology,Civil Engineering,GOBCS,92.7307558,General OBC
Vishwakarma Institute of Technology,Civil Engineering,GSEBCS,94.3738279,General SEBC
Vishwakarma Institute of Technology,Civil Engineering,LOPENS,87.5995489,Ladies Open
Vishwakarma Institute of Technology,Civil Engineering,PWDOPENS,51.57164,PWD Open
Vishwakarma Institute of Technology,Civil Engineering,TFWS,87.4115391,Tuition Fee Waiver
Vishwakarma Institute of Technology,Computer Engineering,GOPENS,95.6472486,General Open
Vishwakarma Institute of Technology,Computer Engineering,GSCS,86.6751751,General SC
Vishwakarma Institute of Technology,Computer Engineering,GSTS,97.0164647,General ST
Vishwakarma Institute of Technology,Computer Engineering,GOBCS,98.4626185,General OBC
Vishwakarma Institute of Technology,Computer Engineering,GSEBCS,98.4901238,General SEBC
Vishwakarma Institute of Technology,Computer Engineering,LOPENS,93.8434722,Ladies Open
Vishwakarma Institute of Technology,Computer Engineering,PWDOPENS,55.2744499,PWD Open
Vishwakarma Institute of Technology,Computer Engineering,TFWS,74.9785452,Tuition Fee Waiver
Vishwakarma Institute of Technology,Information Technology,GOPENS,94.5314685,General Open
Vishwakarma Institute of Technology,Information Technology,GSCS,82.2162613,General SC
Vishwakarma Institute of Technology,Information Technology,GSTS,96.4193661,General ST
Vishwakarma Institute of Technology,Information Technology,GOBCS,98.1051898,General OBC
Vishwakarma Institute of Technology,Information Technology,GSEBCS,98.1887378,General SEBC
Vishwakarma Institute of Technology,Information Technology,LOPENS,92.9202613,Ladies Open
Vishwakarma Institute of Technology,Information Technology,PWDOPENS,40.0936536,PWD Open
Vishwakarma Institute of Technology,Information Technology,TFWS,25.9873754,Tuition Fee Waiver
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GOPENS,93.1055879,General Open
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GSCS,69.4936445,General SC
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GSTS,94.1811162,General ST
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GOBCS,97.2937063,General OBC
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GSEBCS,97.5007362,General SEBC
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,LOPENS,90.668828,Ladies Open
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,PWDOPENS,5.4917171,PWD Open
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,TFWS,94.0716041,Tuition Fee Waiver
Vishwakarma Institute of Technology,Instrumentation and Control Engineering,GOPENS,88.5033286,General Open
Vishwakarma Institute of Technology,Instrumentation and Control Engineering,GSCS,15.9545455,General SC
Vishwakarma Institute of Technology,Instrumentation and Control Engineering,GSTS,81.8021201,General ST
Vishwakarma Institute of Technology,Instrumentation and Control Engineering,GOBCS,91.9353149,General OBC
Vishwakarma Institute of Technology,Instrumentation and Control Engineering,GSEBCS,95.45053,General SEBC
Vishwakarma Institute of Technology,Instrumentation and Control Engineering,LOPENS,85.9124978,Ladies Open
Vishwakarma Institute of Technology,Instrumentation and Control Engineering,TFWS,84.5627208,Tuition Fee Waiver
Vishwakarma Institute of Technology,Mechanical Engineering,GOPENS,89.9712654,General Open
Vishwakarma Institute of Technology,Mechanical Engineering,GSCS,47.13962,General SC
Vishwakarma Institute of Technology,Mechanical Engineering,GSTS,89.8231024,General ST
Vishwakarma Institute of Technology,Mechanical Engineering,GOBCS,94.7397468,General OBC
Vishwakarma Institute of Technology,Mechanical Engineering,GSEBCS,95.4290064,General SEBC
Vishwakarma Institute of Technology,Mechanical Engineering,LOPENS,85.977536,Ladies Open
Vishwakarma Institute of Technology,Mechanical Engineering,PWDOPENS,92.2439918,PWD Open
Vishwakarma Institute of Technology,Mechanical Engineering,TFWS,91.082078,Tuition Fee Waiver
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENS,94.5454545,General Open
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCS,80.7175218,General SC
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSTS,95.8120216,General ST
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCS,98.016848,General OBC
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBCS,97.9640927,General SEBC
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENS,92.7190965,Ladies Open
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDOPENS,33.6209084,PWD Open
Vishwakarma Institute of Technology,Computer Science and Engineering(Artificial Intelligence and Machine Learning),TFWS,60.8775137,Tuition Fee Waiver
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),GOPENS,93.8708608,General Open
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),GSCS,73.1347962,General SC
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),GSTS,95.635667,General ST
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),GOBCS,97.7473483,General OBC
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),GSEBCS,97.8454962,General SEBC
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),LOPENS,92.1231015,Ladies Open
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),PWDOPENS,43.4652257,PWD Open
Vishwakarma Institute of Technology,Computer Science and Engineering(Data Science),TFWS,49.2256217,Tuition Fee Waiver
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),GOPENS,93.9463602,General Open
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),GSCS,73.7482517,General SC
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),GSTS,95.4261304,General ST
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),GOBCS,97.7549689,General OBC
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),GSEBCS,97.7678736,General SEBC
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),LOPENS,92.1378092,Ladies Open
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),PWDOPENS,35.7798895,PWD Open
Vishwakarma Institute of Technology,Computer Science and Engineering (Artificial Intelligence),TFWS,39.2328654,Tuition Fee Waiver
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GOPENS,93.2766093,General Open
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GSCS,70.6189283,General SC
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GSTS,94.9425795,General ST
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GOBCS,97.5247707,General OBC
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,GSEBCS,97.6563864,General SEBC
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,LOPENS,91.4198717,Ladies Open
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,PWDOPENS,15.4365886,PWD Open
Vishwakarma Institute of Technology,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,TFWS,94.998245,Tuition Fee Waiver
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),GOPENS,94.2587413,General Open
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),GSCS,75.8001957,General SC
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),GSTS,95.7536628,General ST
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),GOBCS,97.7290277,General OBC
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),GSEBCS,97.9446841,General SEBC
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),LOPENS,91.5026371,Ladies Open
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),PWDOPENS,49.6043895,PWD Open
Vishwakarma Institute of Technology,Computer Engineering (Software Engineering),TFWS,73.6345056,Tuition Fee Waiver
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,GOPENS,93.884935,General Open
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,GSCS,77.5384615,General SC
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,GSTS,95.2407244,General ST
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,GOBCS,97.7473483,General OBC
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,GSEBCS,97.7290277,General SEBC
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,LOPENS,91.6927138,Ladies Open
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,PWDOPENS,15.3499592,PWD Open
Vishwakarma Institute of Technology,Artificial Intelligence and Data Science,TFWS,25.2088452,Tuition Fee Waiver
Vishwakarma Institute of Technology,Computer Engineering,GOPENS,93.4192837,General Open
Vishwakarma Institute of Technology,Computer Engineering,GSCS,74.9785452,General SC
Vishwakarma Institute of Technology,Computer Engineering,GSTS,94.5862876,General ST
Vishwakarma Institute of Technology,Computer Engineering,GOBCS,97.5051096,General OBC
Vishwakarma Institute of Technology,Computer Engineering,GSEBCS,97.5766142,General SEBC
Vishwakarma Institute of Technology,Computer Engineering,LOPENS,90.6536517,Ladies Open
Vishwakarma Institute of Technology,Computer Engineering,PWDOPENS,56.2929777,PWD Open
Vishwakarma Institute of Technology,Computer Engineering,TFWS,95.9807017,Tuition Fee Waiver
Vishwakarma Institute of Technology,Information Technology,GOPENS,92.4545035,General Open
Vishwakarma Institute of Technology,Information Technology,GSCS,67.8236662,General SC
Vishwakarma Institute of Technology,Information Technology,GSTS,94.4637991,General ST
Vishwakarma Institute of Technology,Information Technology,GOBCS,97.277814,General OBC
