college,branch,category,cutoff_percentile,category_name
Vishwakarma Institute of Technology,Information Technology,GSEBCS,97.2725351,General SEBC
Vishwakarma Institute of Technology,Information Technology,LOPENS,90.4253432,Ladies Open
Vishwakarma Institute of Technology,Information Technology,PWDOPENS,94.7424061,PWD Open
Vishwakarma Institute of Technology,Information Technology,TFWS,95.4055944,Tuition Fee Waiver
Vishwakarma Institute of Technology,Electrical Engineering,GOPENS,84.4950314,General Open
Vishwakarma Institute of Technology,Electrical Engineering,GSCS,25.968356,General SC
Vishwakarma Institute of Technology,Electrical Engineering,GSTS,91.2776413,General ST
Vishwakarma Institute of Technology,Electrical Engineering,GOBCS,91.8376367,General OBC
Vishwakarma Institute of Technology,Electrical Engineering,GSEBCS,93.2766093,General SEBC
Vishwakarma Institute of Technology,Electrical Engineering,LOPENS,81.0403668,Ladies Open
Vishwakarma Institute of Technology,Electrical Engineering,PWDOPENS,77.161886,PWD Open
Vishwakarma Institute of Technology,Electrical Engineering,TFWS,86.552754,Tuition Fee Waiver
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GOPENS,88.8689717,General Open
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GSCS,58.4401523,General SC
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GSTS,89.9884696,General ST
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GOBCS,95.830721,General OBC
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,GSEBCS,96.308175,General SEBC
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,LOPENS,88.680102,Ladies Open
Vishwakarma Institute of Technology,Electronics and Telecommunication Engg,TFWS,94.0544184,Tuition Fee Waiver
PVG's College of Engineering,Computer Engineering,GOPENS,93.4192837,General Open
PVG's College of Engineering,Computer Engineering,GSCS,74.9785452,General SC
PVG's College of Engineering,Computer Engineering,GSTS,94.5862876,General ST
PVG's College of Engineering,Computer Engineering,GOBCS,97.5051096,General OBC
PVG's College of Engineering,Computer Engineering,GSEBCS,97.5766142,General SEBC
PVG's College of Engineering,Computer Engineering,LOPENS,90.6536517,Ladies Open
PVG's College of Engineering,Computer Engineering,PWDOPENS,56.2929777,PWD Open
PVG's College of Engineering,Computer Engineering,TFWS,95.9807017,Tuition Fee Waiver
PVG's College of Engineering,Information Technology,GOPENS,92.4545035,General Open
PVG's College of Engineering,Information Technology,GSCS,67.8236662,General SC
PVG's College of Engineering,Information Technology,GSTS,94.4637991,General ST
PVG's College of Engineering,Information Technology,GOBCS,97.277814,General OBC
PVG's College of Engineering,Information Technology,GSEBCS,97.2725351,General SEBC
PVG's College of Engineering,Information Technology,LOPENS,90.4253432,Ladies Open
PVG's College of Engineering,Information Technology,PWDOPENS,94.7424061,PWD Open
PVG's College of Engineering,Information Technology,TFWS,95.4055944,Tuition Fee Waiver
PVG's College of Engineering,Electrical Engineering,GOPENS,84.4950314,General Open
PVG's College of Engineering,Electrical Engineering,GSCS,25.968356,General SC
PVG's College of Engineering,Electrical Engineering,GSTS,91.2776413,General ST
PVG's College of Engineering,Electrical Engineering,GOBCS,91.8376367,General OBC
PVG's College of Engineering,Electrical Engineering,GSEBCS,93.2766093,General SEBC
PVG's College of Engineering,Electrical Engineering,LOPENS,81.0403668,Ladies Open
PVG's College of Engineering,Electrical Engineering,PWDOPENS,77.161886,PWD Open
PVG's College of Engineering,Electrical Engineering,TFWS,86.552754,Tuition Fee Waiver
PVG's College of Engineering,Electronics and Telecommunication Engg,GOPENS,88.8689717,General Open
PVG's College of Engineering,Electronics and Telecommunication Engg,GSCS,58.4401523,General SC
PVG's College of Engineering,Electronics and Telecommunication Engg,GSTS,89.9884696,General ST
PVG's College of Engineering,Electronics and Telecommunication Engg,GOBCS,95.830721,General OBC
PVG's College of Engineering,Electronics and Telecommunication Engg,GSEBCS,96.308175,General SEBC
PVG's College of Engineering,Electronics and Telecommunication Engg,LOPENS,88.680102,Ladies Open
PVG's College of Engineering,Electronics and Telecommunication Engg,TFWS,94.0544184,Tuition Fee Waiver
PVG's College of Engineering,Mechanical Engineering,GOPENS,83.9020979,General Open
PVG's College of Engineering,Mechanical Engineering,GSCS,82.3736697,General SC
PVG's College of Engineering,Mechanical Engineering,GOBCS,91.5650868,General OBC
PVG's College of Engineering,Mechanical Engineering,GSEBCS,92.8125754,General SEBC
PVG's College of Engineering,Mechanical Engineering,LOPENS,79.7946282,Ladies Open
PVG's College of Engineering,Mechanical Engineering,TFWS,81.6328671,Tuition Fee Waiver
PVG's College of Engineering,Printing and Packing Technology,GOPENS,70.7395498,General Open
PVG's College of Engineering,Printing and Packing Technology,GSCS,74.556213,General SC
PVG's College of Engineering,Printing and Packing Technology,GOBCS,73.4722277,General OBC
PVG's College of Engineering,Printing and Packing Technology,GSEBCS,85.4112341,General SEBC
PVG's College of Engineering,Printing and Packing Technology,LOPENS,80.2746285,Ladies Open
PVG's College of Engineering,Printing and Packing Technology,PWDOPENS,89.4914664,PWD Open
PVG's College of Engineering,Artificial Intelligence and Data Science,GOPENS,92.5853623,General Open
PVG's College of Engineering,Artificial Intelligence and Data Science,GSCS,67.8210479,General SC
PVG's College of Engineering,Artificial Intelligence and Data Science,GSTS,94.2050981,General ST
PVG's College of Engineering,Artificial Intelligence and Data Science,GOBCS,97.0940053,General OBC
PVG's College of Engineering,Artificial Intelligence and Data Science,GSEBCS,97.1042471,General SEBC
PVG's College of Engineering,Artificial Intelligence and Data Science,LOPENS,90.5015276,Ladies Open
PVG's College of Engineering,Artificial Intelligence and Data Science,TFWS,93.9883008,Tuition Fee Waiver
Pimpri Chinchwad College of Engineering,Civil Engineering,GOPENS,89.8231024,General Open
Pimpri Chinchwad College of Engineering,Civil Engineering,GSCS,68.9620341,General SC
Pimpri Chinchwad College of Engineering,Civil Engineering,GSTS,93.4570631,General ST
Pimpri Chinchwad College of Engineering,Civil Engineering,GOBCS,94.5314685,General OBC
Pimpri Chinchwad College of Engineering,Civil Engineering,GSEBCS,94.8202997,General SEBC
Pimpri Chinchwad College of Engineering,Civil Engineering,LOPENS,84.0359888,Ladies Open
Pimpri Chinchwad College of Engineering,Civil Engineering,PWDOPENS,96.4685376,PWD Open
Pimpri Chinchwad College of Engineering,Civil Engineering,TFWS,55.1895416,Tuition Fee Waiver
Pimpri Chinchwad College of Engineering,Computer Engineering,GOPENS,95.6741283,General Open
Pimpri Chinchwad College of Engineering,Computer Engineering,GSCS,83.1060395,General SC
Pimpri Chinchwad College of Engineering,Computer Engineering,GSTS,96.4091902,General ST
Pimpri Chinchwad College of Engineering,Computer Engineering,GOBCS,98.4988371,General OBC
Pimpri Chinchwad College of Engineering,Computer Engineering,GSEBCS,98.6520376,General SEBC
Pimpri Chinchwad College of Engineering,Computer Engineering,LOPENS,93.0332708,Ladies Open
Pimpri Chinchwad College of Engineering,Computer Engineering,PWDOPENS,53.7591782,PWD Open
Pimpri Chinchwad College of Engineering,Computer Engineering,TFWS,80.7807182,Tuition Fee Waiver
Pimpri Chinchwad College of Engineering,Computer Engineering,GOPENS,94.6277162,General Open
Pimpri Chinchwad College of Engineering,Computer Engineering,GSCS,76.9213781,General SC
Pimpri Chinchwad College of Engineering,Computer Engineering,GSTS,96.2611882,General ST
Pimpri Chinchwad College of Engineering,Computer Engineering,GOBCS,98.4106279,General OBC
Pimpri Chinchwad College of Engineering,Computer Engineering,GSEBCS,98.1780035,General SEBC
Pimpri Chinchwad College of Engineering,Computer Engineering,LOPENS,94.3106153,Ladies Open
Pimpri Chinchwad College of Engineering,Computer Engineering,PWDOPENS,95.830721,PWD Open
Pimpri Chinchwad College of Engineering,Information Technology,GOPENS,94.7424061,General Open
Pimpri Chinchwad College of Engineering,Information Technology,GSCS,80.7807182,General SC
Pimpri Chinchwad College of Engineering,Information Technology,GSTS,95.868115,General ST
Pimpri Chinchwad College of Engineering,Information Technology,GOBCS,98.0894834,General OBC
Pimpri Chinchwad College of Engineering,Information Technology,GSEBCS,98.3419725,General SEBC
Pimpri Chinchwad College of Engineering,Information Technology,LOPENS,92.1231015,Ladies Open
Pimpri Chinchwad College of Engineering,Information Technology,PWDOPENS,81.1324174,PWD Open
Pimpri Chinchwad College of Engineering,Information Technology,TFWS,97.1954276,Tuition Fee Waiver
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,GOPENS,92.9202613,General Open
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,GSCS,68.2382408,General SC
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,GSTS,94.5314685,General ST
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,GOBCS,97.4161284,General OBC
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,GSEBCS,97.8644152,General SEBC
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,LOPENS,90.970538,Ladies Open
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,PWDOPENS,95.4664524,PWD Open
Pimpri Chinchwad College of Engineering,Electronics and Telecommunication Engg,TFWS,57.8195751,Tuition Fee Waiver
Pimpri Chinchwad College of Engineering,Mechanical Engineering,GOPENS,88.9773781,General Open
Pimpri Chinchwad College of Engineering,Mechanical Engineering,GSCS,54.5739657,General SC
Pimpri Chinchwad College of Engineering,Mechanical Engineering,GSTS,89.2894353,General ST
Pimpri Chinchwad College of Engineering,Mechanical Engineering,GOBCS,96.1512986,General OBC
Pimpri Chinchwad College of Engineering,Mechanical Engineering,GSEBCS,96.2382445,General SEBC
Pimpri Chinchwad College of Engineering,Mechanical Engineering,LOPENS,87.3285356,Ladies Open
Pimpri Chinchwad College of Engineering,Mechanical Engineering,PWDOPENS,93.9467062,PWD Open
Pimpri Chinchwad College of Engineering,Mechanical Engineering,TFWS,93.7361801,Tuition Fee Waiver
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENS,95.2281725,General Open
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSCS,79.6033896,General SC
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSTS,95.9989694,General ST
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCS,98.0215953,General OBC
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GSEBCS,98.2765883,General SEBC
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENS,92.9807126,Ladies Open
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),PWDOPENS,68.4887011,PWD Open
Pimpri Chinchwad College of Engineering,Computer Science and Engineering(Artificial Intelligence and Machine Learning),TFWS,96.8547544,Tuition Fee Waiver
JSPM Jaywantrao Sawant College,Civil Engineering,GOPENS,78.6137148,General Open
JSPM Jaywantrao Sawant College,Civil Engineering,GSCS,57.4376852,General SC
JSPM Jaywantrao Sawant College,Civil Engineering,GSTS,81.6328671,General ST
JSPM Jaywantrao Sawant College,Civil Engineering,GOBCS,85.4179037,General OBC
JSPM Jaywantrao Sawant College,Civil Engineering,GSEBCS,89.2894353,General SEBC
JSPM Jaywantrao Sawant College,Civil Engineering,LOPENS,80.8599071,Ladies Open
JSPM Jaywantrao Sawant College,Civil Engineering,PWDOPENS,85.9058498,PWD Open
JSPM Jaywantrao Sawant College,Civil Engineering,TFWS,72.102802,Tuition Fee Waiver
JSPM Jaywantrao Sawant College,Computer Engineering,GOPENS,90.249489,General Open
JSPM Jaywantrao Sawant College,Computer Engineering,GSCS,67.8210479,General SC
JSPM Jaywantrao Sawant College,Computer Engineering,GSTS,92.5367989,General ST
JSPM Jaywantrao Sawant College,Computer Engineering,GOBCS,95.4290064,General OBC
JSPM Jaywantrao Sawant College,Computer Engineering,GSEBCS,96.171967,General SEBC
JSPM Jaywantrao Sawant College,Computer Engineering,LOPENS,89.51289,Ladies Open
JSPM Jaywantrao Sawant College,Computer Engineering,PWDOPENS,92.933589,PWD Open
JSPM Jaywantrao Sawant College,Computer Engineering,TFWS,92.3780367,Tuition Fee Waiver
Modern College of Engineering Pune,Computer Engineering,GOPENS,88.6282029,General Open
Modern College of Engineering Pune,Computer Engineering,GSCS,57.5410529,General SC
Modern College of Engineering Pune,Computer Engineering,GSTS,90.4110066,General ST
Modern College of Engineering Pune,Computer Engineering,GOBCS,95.0790084,General OBC
Modern College of Engineering Pune,Computer Engineering,GSEBCS,95.4664524,General SEBC
Modern College of Engineering Pune,Computer Engineering,LOPENS,88.1387307,Ladies Open
Modern College of Engineering Pune,Computer Engineering,TFWS,88.7615737,Tuition Fee Waiver
Modern College of Engineering Pune,Information Technology,GOPENS,88.188033,General Open
Modern College of Engineering Pune,Information Technology,GSCS,47.0502678,General SC
Modern College of Engineering Pune,Information Technology,GSTS,88.4967904,General ST
Modern College of Engineering Pune,Information Technology,GOBCS,94.6277162,General OBC
Modern College of Engineering Pune,Information Technology,GSEBCS,94.816106,General SEBC
Modern College of Engineering Pune,Information Technology,LOPENS,87.9272878,Ladies Open
Modern College of Engineering Pune,Electrical Engineering,GOPENS,78.6137148,General Open
Modern College of Engineering Pune,Electrical Engineering,GSCS,78.4242636,General SC
Modern College of Engineering Pune,Electrical Engineering,GOBCS,85.9124978,General OBC
Modern College of Engineering Pune,Electrical Engineering,GSEBCS,87.6322867,General SEBC
Modern College of Engineering Pune,Electrical Engineering,LOPENS,73.6159498,Ladies Open
Modern College of Engineering Pune,Electrical Engineering,TFWS,56.6213771,Tuition Fee Waiver
Modern College of Engineering Pune,Electronics and Telecommunication Engg,GOPENS,85.6421968,General Open
Modern College of Engineering Pune,Electronics and Telecommunication Engg,GSCS,3.0685728,General SC
Modern College of Engineering Pune,Electronics and Telecommunication Engg,GSTS,85.6421968,General ST
Modern College of Engineering Pune,Electronics and Telecommunication Engg,GOBCS,92.9187706,General OBC
Modern College of Engineering Pune,Electronics and Telecommunication Engg,GSEBCS,93.4220965,General SEBC
Modern College of Engineering Pune,Electronics and Telecommunication Engg,LOPENS,85.1002266,Ladies Open
Modern College of Engineering Pune,Electronics and Telecommunication Engg,TFWS,86.9194446,Tuition Fee Waiver
Modern College of Engineering Pune,Mechanical Engineering,GOPENS,73.5570613,General Open
Modern College of Engineering Pune,Mechanical Engineering,GSCS,73.6328536,General SC
Modern College of Engineering Pune,Mechanical Engineering,GOBCS,84.4950314,General OBC
Modern College of Engineering Pune,Mechanical Engineering,GSEBCS,84.4950314,General SEBC
Modern College of Engineering Pune,Mechanical Engineering,LOPENS,62.8632493,Ladies Open
Modern College of Engineering Pune,Mechanical Engineering,TFWS,60.634478,Tuition Fee Waiver
Modern College of Engineering Pune,Electronics and Computer Engineering,GOPENS,86.9194446,General Open
Modern College of Engineering Pune,Electronics and Computer Engineering,GSCS,17.7120141,General SC
Modern College of Engineering Pune,Electronics and Computer Engineering,GSTS,87.6831328,General ST
Modern College of Engineering Pune,Electronics and Computer Engineering,GOBCS,93.4773416,General OBC
Modern College of Engineering Pune,Electronics and Computer Engineering,GSEBCS,94.1618476,General SEBC
Modern College of Engineering Pune,Electronics and Computer Engineering,LOPENS,85.6421968,Ladies Open
Modern College of Engineering Pune,Electronics and Computer Engineering,TFWS,87.3285356,Tuition Fee Waiver
Modern College of Engineering Pune,Artificial Intelligence and Machine Learning,GOPENS,89.2894353,General Open
Modern College of Engineering Pune,Artificial Intelligence and Machine Learning,GSCS,60.8775137,General SC
Modern College of Engineering Pune,Artificial Intelligence and Machine Learning,GSTS,93.5907336,General ST
Modern College of Engineering Pune,Artificial Intelligence and Machine Learning,GOBCS,94.1814562,General OBC
Modern College of Engineering Pune,Artificial Intelligence and Machine Learning,GSEBCS,94.7159159,General SEBC
Modern College of Engineering Pune,Artificial Intelligence and Machine Learning,LOPENS,86.7181467,Ladies Open
Modern College of Engineering Pune,Artificial Intelligence and Machine Learning,TFWS,88.9550679,Tuition Fee Waiver
Modern College of Engineering Pune,Artificial Intelligence and Data Science,GOPENS,87.9466479,General Open
Modern College of Engineering Pune,Artificial Intelligence and Data Science,GSCS,37.1950556,General SC
Modern College of Engineering Pune,Artificial Intelligence and Data Science,GSTS,92.52184,General ST
Modern College of Engineering Pune,Artificial Intelligence and Data Science,GOBCS,94.3106153,General OBC
Modern College of Engineering Pune,Artificial Intelligence and Data Science,GSEBCS,94.6981971,General SEBC
Modern College of Engineering Pune,Artificial Intelligence and Data Science,LOPENS,85.9646097,Ladies Open
Modern College of Engineering Pune,Artificial Intelligence and Data Science,PWDOPENS,89.1962092,PWD Open
Modern College of Engineering Pune,Artificial Intelligence and Data Science,TFWS,88.727183,Tuition Fee Waiver
